contractId,stockSymbol,securityName,contractQuantity,contractRate,contractAmount,tradeTime,businessDate,capturedAt
2026061605012165,MCHL,Menchhiyam Hydropower Limited,50,319.8,15990.0,2026-06-16T14:50:26.639705,2026-06-16,2026-06-16T19:07:33.401071
2026061605012164,MCHL,Menchhiyam Hydropower Limited,420,320.0,134400.0,2026-06-16T14:50:26.639645,2026-06-16,2026-06-16T19:07:33.401073
2026061605012163,MCHL,Menchhiyam Hydropower Limited,2000,320.1,640200.0,2026-06-16T14:50:26.639564,2026-06-16,2026-06-16T19:07:33.401074
2026061605012162,MCHL,Menchhiyam Hydropower Limited,100,320.2,32020.0,2026-06-16T14:50:26.639474,2026-06-16,2026-06-16T19:07:33.401076
2026061601017460,HBL,Himalayan Bank Limited,10,197.3,1973.0,2026-06-16T14:50:26.524493,2026-06-16,2026-06-16T19:07:33.401077
2026061601017459,LSL,Laxmi Sunrise Bank Limited,569,217.9,123985.1,2026-06-16T14:50:26.064199,2026-06-16,2026-06-16T19:07:33.401078
2026061601017458,LSL,Laxmi Sunrise Bank Limited,990,217.6,215424.0,2026-06-16T14:50:26.063935,2026-06-16,2026-06-16T19:07:33.401080
2026061601017457,LSL,Laxmi Sunrise Bank Limited,41,217.4,8913.4,2026-06-16T14:50:26.063552,2026-06-16,2026-06-16T19:07:33.401081
2026061601017456,SIPD,Shikhar power Development Limited,60,731.0,43860.0,2026-06-16T14:50:25.720198,2026-06-16,2026-06-16T19:07:33.401082
2026061601017455,SIPD,Shikhar power Development Limited,30,731.1,21933.0,2026-06-16T14:50:25.720063,2026-06-16,2026-06-16T19:07:33.401084
2026061601017454,SIPD,Shikhar power Development Limited,10,731.1,7311.0,2026-06-16T14:50:25.719772,2026-06-16,2026-06-16T19:07:33.401085
2026061601017453,NMB,NMB Bank Limited,40,243.0,9720.0,2026-06-16T14:50:25.529103,2026-06-16,2026-06-16T19:07:33.401086
2026061601017452,NMB,NMB Bank Limited,165,243.0,40095.0,2026-06-16T14:50:25.528942,2026-06-16,2026-06-16T19:07:33.401088
2026061603005349,MLBL,Mahalaxmi Bikas Bank Ltd.,100,360.0,36000.0,2026-06-16T14:50:25.494653,2026-06-16,2026-06-16T19:07:33.401089
2026061603005348,MLBL,Mahalaxmi Bikas Bank Ltd.,90,360.0,32400.0,2026-06-16T14:50:25.494594,2026-06-16,2026-06-16T19:07:33.401091
2026061603005347,MLBL,Mahalaxmi Bikas Bank Ltd.,46,360.0,16560.0,2026-06-16T14:50:25.494542,2026-06-16,2026-06-16T19:07:33.401092
2026061603005346,MLBL,Mahalaxmi Bikas Bank Ltd.,500,360.2,180100.0,2026-06-16T14:50:25.494351,2026-06-16,2026-06-16T19:07:33.401094
2026061604007311,BPCL,Butwal Power Company Limited,304,678.0,206112.0,2026-06-16T14:50:25.030335,2026-06-16,2026-06-16T19:07:33.401095
2026061604007310,HDHPC,Himal Dolakha Hydropower Company Limited,1000,218.0,218000.0,2026-06-16T14:50:24.760865,2026-06-16,2026-06-16T19:07:33.401097
2026061604007309,HDHPC,Himal Dolakha Hydropower Company Limited,20,218.0,4360.0,2026-06-16T14:50:24.760744,2026-06-16,2026-06-16T19:07:33.401098
2026061604007308,HDHPC,Himal Dolakha Hydropower Company Limited,200,218.0,43600.0,2026-06-16T14:50:24.760449,2026-06-16,2026-06-16T19:07:34.290202
2026061605012161,PHCL,Peoples Hydropower Company Limited,10,316.3,3163.0,2026-06-16T14:50:24.607206,2026-06-16,2026-06-16T19:07:34.290208
2026061605012160,DOLTI,Dolti Power Company Limited,100,381.9,38190.0,2026-06-16T14:50:24.305273,2026-06-16,2026-06-16T19:07:34.290210
2026061605012159,HRL,Himalayan Reinsurance Limited,150,630.0,94500.0,2026-06-16T14:50:23.934405,2026-06-16,2026-06-16T19:07:34.290211
2026061603005345,PMLI,Prabhu Mahalaxmi Life Insurance Limited,369,461.0,170109.0,2026-06-16T14:50:23.66371,2026-06-16,2026-06-16T19:07:34.290212
2026061603005344,PMLI,Prabhu Mahalaxmi Life Insurance Limited,100,461.0,46100.0,2026-06-16T14:50:23.663583,2026-06-16,2026-06-16T19:07:34.290213
2026061603005343,PMLI,Prabhu Mahalaxmi Life Insurance Limited,169,461.1,77925.9,2026-06-16T14:50:23.66343,2026-06-16,2026-06-16T19:07:34.290214
2026061603005342,PMLI,Prabhu Mahalaxmi Life Insurance Limited,137,461.2,63184.4,2026-06-16T14:50:23.663226,2026-06-16,2026-06-16T19:07:34.290215
2026061601017451,SYPNL,SY Panel Nepal Limited,10,1465.0,14650.0,2026-06-16T14:50:23.080886,2026-06-16,2026-06-16T19:07:34.290216
2026061605012158,NIFRA,Nepal Infrastructure Bank Limited,25,258.5,6462.5,2026-06-16T14:50:23.027781,2026-06-16,2026-06-16T19:07:34.290217
2026061605012157,NIFRA,Nepal Infrastructure Bank Limited,25,258.4,6460.0,2026-06-16T14:50:23.027032,2026-06-16,2026-06-16T19:07:34.290218
2026061605012156,MEHL,Manakamana Engineering Hydropower Limited,10,365.1,3651.0,2026-06-16T14:50:22.674358,2026-06-16,2026-06-16T19:07:34.290219
2026061605012155,GCIL,Ghorahi Cement Industry Limited,1,385.0,385.0,2026-06-16T14:50:21.435381,2026-06-16,2026-06-16T19:07:34.290220
2026061603005341,SJLIC,SuryaJyoti Life Insurance Company Limited,10,428.4,4284.0,2026-06-16T14:50:21.111568,2026-06-16,2026-06-16T19:07:34.290221
2026061604007307,BPCL,Butwal Power Company Limited,150,678.0,101700.0,2026-06-16T14:50:20.984277,2026-06-16,2026-06-16T19:07:34.290222
2026061601017450,KHPL,Kalinchock Hydropower Limited,10,1023.1,10231.0,2026-06-16T14:50:20.580633,2026-06-16,2026-06-16T19:07:34.290223
2026061601017449,KBL,Kumari Bank Limited,142,212.1,30118.2,2026-06-16T14:50:20.267482,2026-06-16,2026-06-16T19:07:34.290224
2026061603005340,SJLIC,SuryaJyoti Life Insurance Company Limited,10,428.4,4284.0,2026-06-16T14:50:20.225724,2026-06-16,2026-06-16T19:07:34.290245
2026061605012154,ILI,IME Life Insurance Company Limited,12,433.1,5197.2,2026-06-16T14:50:19.942277,2026-06-16,2026-06-16T19:07:34.290247
2026061603005339,GBBL,Garima Bikas Bank Limited,500,407.5,203750.0,2026-06-16T14:50:19.124927,2026-06-16,2026-06-16T19:07:34.290248
2026061603005338,GBBL,Garima Bikas Bank Limited,37,407.5,15077.5,2026-06-16T14:50:19.124862,2026-06-16,2026-06-16T19:07:34.290249
2026061603005337,GBBL,Garima Bikas Bank Limited,50,407.5,20375.0,2026-06-16T14:50:19.124794,2026-06-16,2026-06-16T19:07:34.290250
2026061603005336,GBBL,Garima Bikas Bank Limited,50,407.9,20395.0,2026-06-16T14:50:19.12472,2026-06-16,2026-06-16T19:07:34.290251
2026061603005335,GBBL,Garima Bikas Bank Limited,20,407.9,8158.0,2026-06-16T14:50:19.124535,2026-06-16,2026-06-16T19:07:34.290252
2026061604007306,API,Api Power Company Ltd.,163,342.0,55746.0,2026-06-16T14:50:19.062054,2026-06-16,2026-06-16T19:07:34.290253
2026061604007305,API,Api Power Company Ltd.,200,342.0,68400.0,2026-06-16T14:50:19.061679,2026-06-16,2026-06-16T19:07:34.290254
2026061604007304,API,Api Power Company Ltd.,137,342.1,46867.7,2026-06-16T14:50:19.061086,2026-06-16,2026-06-16T19:07:34.290255
2026061601017448,CITY,City Hotel Limited,200,434.0,86800.0,2026-06-16T14:50:18.407465,2026-06-16,2026-06-16T19:07:34.290256
2026061601017447,PCBL,Prime Commercial Bank Ltd.,42,236.0,9912.0,2026-06-16T14:50:18.140423,2026-06-16,2026-06-16T19:07:34.290257
2026061603005334,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,43,1076.0,46268.0,2026-06-16T14:50:18.111877,2026-06-16,2026-06-16T19:07:34.290258
2026061603005333,RLFL,Reliance Finance Ltd.,160,459.8,73568.0,2026-06-16T14:50:17.877567,2026-06-16,2026-06-16T19:07:34.290259
2026061603005332,RLFL,Reliance Finance Ltd.,50,459.8,22990.0,2026-06-16T14:50:17.877328,2026-06-16,2026-06-16T19:07:34.290260
2026061603005331,PROFL,Progressive Finance Limited,500,446.8,223400.0,2026-06-16T14:50:17.751999,2026-06-16,2026-06-16T19:07:34.290261
2026061601017446,KSY,Kumari Sabal Yojana,120,9.65,1158.0,2026-06-16T14:50:17.574222,2026-06-16,2026-06-16T19:07:34.290262
2026061605012153,SEF,Siddhartha Equity Fund,3000,10.2,30600.0,2026-06-16T14:50:17.571911,2026-06-16,2026-06-16T19:07:34.290263
2026061601017445,SOHL,Solu Hydropower Limited,10,634.0,6340.0,2026-06-16T14:50:16.691316,2026-06-16,2026-06-16T19:07:34.290264
2026061603005330,SJLIC,SuryaJyoti Life Insurance Company Limited,220,428.4,94248.0,2026-06-16T14:50:16.478641,2026-06-16,2026-06-16T19:07:34.290265
2026061603005329,SJLIC,SuryaJyoti Life Insurance Company Limited,170,428.4,72828.0,2026-06-16T14:50:16.478231,2026-06-16,2026-06-16T19:07:34.290266
2026061603005328,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,26,1165.0,30290.0,2026-06-16T14:50:16.473822,2026-06-16,2026-06-16T19:07:34.290268
2026061603005327,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,121,1165.0,140965.0,2026-06-16T14:50:16.47375,2026-06-16,2026-06-16T19:07:34.290269
2026061603005326,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,33,1165.1,38448.3,2026-06-16T14:50:16.473653,2026-06-16,2026-06-16T19:07:34.290270
2026061603005325,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,80,1166.0,93280.0,2026-06-16T14:50:16.473564,2026-06-16,2026-06-16T19:07:34.290271
2026061605012152,TAMOR,Sanima Middle Tamor Hydropower Limited,10,450.1,4501.0,2026-06-16T14:50:16.214464,2026-06-16,2026-06-16T19:07:34.290272
2026061601017444,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,15000,197.5,2962500.0,2026-06-16T14:50:16.165702,2026-06-16,2026-06-16T19:07:34.290273
2026061601017443,HBL,Himalayan Bank Limited,10,197.3,1973.0,2026-06-16T14:50:15.933434,2026-06-16,2026-06-16T19:07:34.290274
2026061601017442,SRLI,Sanima Reliance Life Insurance Limited,82,391.3,32086.6,2026-06-16T14:50:15.925341,2026-06-16,2026-06-16T19:07:34.290275
2026061603005324,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,10,761.2,7612.0,2026-06-16T14:50:15.84031,2026-06-16,2026-06-16T19:07:34.290276
2026061601017441,CITY,City Hotel Limited,3000,433.0,1299000.0,2026-06-16T14:50:14.586441,2026-06-16,2026-06-16T19:07:34.290277
2026061605012151,RAWA,Rawa Energy Development Limited,59,493.0,29087.0,2026-06-16T14:50:13.912112,2026-06-16,2026-06-16T19:07:34.290278
2026061601017440,SCB,Standard Chartered Bank Limited,10,649.0,6490.0,2026-06-16T14:50:12.322277,2026-06-16,2026-06-16T19:07:34.290279
2026061601017439,CZBIL,Citizens Bank International Limited,20,198.0,3960.0,2026-06-16T14:50:12.055911,2026-06-16,2026-06-16T19:07:35.231182
2026061601017438,CZBIL,Citizens Bank International Limited,23,198.0,4554.0,2026-06-16T14:50:12.055738,2026-06-16,2026-06-16T19:07:35.231188
2026061601017437,CZBIL,Citizens Bank International Limited,99,198.0,19602.0,2026-06-16T14:50:12.055571,2026-06-16,2026-06-16T19:07:35.231189
2026061601017436,CZBIL,Citizens Bank International Limited,48,198.0,9504.0,2026-06-16T14:50:12.055308,2026-06-16,2026-06-16T19:07:35.231190
2026061604007303,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,10,1245.1,12451.0,2026-06-16T14:50:11.938516,2026-06-16,2026-06-16T19:07:35.231191
2026061601017435,SABBL,Salapa Bikas Bank Limited,10,1085.1,10851.0,2026-06-16T14:50:11.81882,2026-06-16,2026-06-16T19:07:35.231192
2026061605012150,RNLI,Reliable Nepal Life Insurance Limited,12,460.3,5523.6,2026-06-16T14:50:11.534527,2026-06-16,2026-06-16T19:07:35.231193
2026061605012149,MAKAR,Makar Jitumaya Suri Hydropower Limited,100,489.0,48900.0,2026-06-16T14:50:11.447261,2026-06-16,2026-06-16T19:07:35.231194
2026061604007302,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,10,1332.0,13320.0,2026-06-16T14:50:11.356471,2026-06-16,2026-06-16T19:07:35.231195
2026061601017434,GBIME,Global IME Bank Limited,10,239.1,2391.0,2026-06-16T14:50:11.275949,2026-06-16,2026-06-16T19:07:35.231196
2026061605012148,SPHL,Sayapatri Hydropower Limited,10,610.0,6100.0,2026-06-16T14:50:10.910549,2026-06-16,2026-06-16T19:07:35.231197
2026061605012147,BEDC,Bhugol Energy Development Company Limited,540,375.9,202986.0,2026-06-16T14:50:10.796079,2026-06-16,2026-06-16T19:07:35.231198
2026061603005323,HLI,Himalayan Life Insurance Limited,24,335.7,8056.8,2026-06-16T14:50:10.738568,2026-06-16,2026-06-16T19:07:35.231199
2026061601017433,PCIL,Palpa Cement Industries Limited,10,738.5,7385.0,2026-06-16T14:50:10.61635,2026-06-16,2026-06-16T19:07:35.231200
2026061604007301,SHEL,Singati Hydro Energy Limited,21,307.2,6451.2,2026-06-16T14:50:10.118558,2026-06-16,2026-06-16T19:07:35.231201
2026061601017432,TTL,Trade Tower Limited,10,795.0,7950.0,2026-06-16T14:50:09.714877,2026-06-16,2026-06-16T19:07:35.231202
2026061605012146,RNLI,Reliable Nepal Life Insurance Limited,12,460.3,5523.6,2026-06-16T14:50:09.15444,2026-06-16,2026-06-16T19:07:35.231203
2026061604007300,NICL,Nepal Insurance Co. Ltd.,30,532.0,15960.0,2026-06-16T14:50:08.976143,2026-06-16,2026-06-16T19:07:35.231204
2026061604007299,NICL,Nepal Insurance Co. Ltd.,20,532.0,10640.0,2026-06-16T14:50:08.976067,2026-06-16,2026-06-16T19:07:35.231205
2026061604007298,NICL,Nepal Insurance Co. Ltd.,50,532.0,26600.0,2026-06-16T14:50:08.975967,2026-06-16,2026-06-16T19:07:35.231205
2026061604007297,NICL,Nepal Insurance Co. Ltd.,100,532.0,53200.0,2026-06-16T14:50:08.975738,2026-06-16,2026-06-16T19:07:35.231206
2026061601017431,DHEL,Daramkhola Hydro Energy Limited,10,620.1,6201.0,2026-06-16T14:50:08.897228,2026-06-16,2026-06-16T19:07:35.231207
2026061601017430,KBL,Kumari Bank Limited,11,212.1,2333.1,2026-06-16T14:50:08.416073,2026-06-16,2026-06-16T19:07:35.231208
2026061601017429,KBL,Kumari Bank Limited,89,212.2,18885.8,2026-06-16T14:50:08.415329,2026-06-16,2026-06-16T19:07:35.231209
2026061603005322,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,10,914.5,9145.0,2026-06-16T14:50:08.216813,2026-06-16,2026-06-16T19:07:35.231210
2026061605012145,HIDCL,Hydorelectricity Investment and Development Company Ltd,399,260.8,104059.2,2026-06-16T14:50:07.884854,2026-06-16,2026-06-16T19:07:35.231211
2026061605012144,HIDCL,Hydorelectricity Investment and Development Company Ltd,404,260.5,105242.0,2026-06-16T14:50:07.88428,2026-06-16,2026-06-16T19:07:35.231212
2026061605012143,DOLTI,Dolti Power Company Limited,600,381.9,229140.0,2026-06-16T14:50:06.991678,2026-06-16,2026-06-16T19:07:35.231213
2026061605012142,SHIVM,SHIVAM CEMENTS LTD,102,651.0,66402.0,2026-06-16T14:50:06.428395,2026-06-16,2026-06-16T19:07:35.231214
2026061603005321,LBBL,Lumbini Bikas Bank Ltd.,100,490.0,49000.0,2026-06-16T14:50:06.282985,2026-06-16,2026-06-16T19:07:35.231215
2026061601017428,HBL,Himalayan Bank Limited,10,197.3,1973.0,2026-06-16T14:50:06.224559,2026-06-16,2026-06-16T19:07:35.231216
2026061605012141,MEL,Modi Energy Limited,10,234.5,2345.0,2026-06-16T14:50:06.179327,2026-06-16,2026-06-16T19:07:35.231217
2026061605012140,GVL,Green Ventures Limited,350,485.4,169890.0,2026-06-16T14:50:06.144218,2026-06-16,2026-06-16T19:07:35.231218
2026061605012139,USHEC,Upper Solu Hydro Electric Company Limited,41,503.8,20655.8,2026-06-16T14:50:06.143164,2026-06-16,2026-06-16T19:07:35.231219
2026061605012138,USHEC,Upper Solu Hydro Electric Company Limited,19,504.0,9576.0,2026-06-16T14:50:06.143061,2026-06-16,2026-06-16T19:07:35.231219
2026061605012137,USHEC,Upper Solu Hydro Electric Company Limited,50,504.0,25200.0,2026-06-16T14:50:06.142955,2026-06-16,2026-06-16T19:07:35.231220
2026061605012136,USHEC,Upper Solu Hydro Electric Company Limited,70,504.0,35280.0,2026-06-16T14:50:06.142843,2026-06-16,2026-06-16T19:07:35.231221
2026061605012135,USHEC,Upper Solu Hydro Electric Company Limited,210,504.3,105903.0,2026-06-16T14:50:06.142724,2026-06-16,2026-06-16T19:07:35.231222
2026061605012134,USHEC,Upper Solu Hydro Electric Company Limited,500,504.4,252200.0,2026-06-16T14:50:06.142604,2026-06-16,2026-06-16T19:07:35.231223
2026061605012133,USHEC,Upper Solu Hydro Electric Company Limited,10,504.4,5044.0,2026-06-16T14:50:06.142483,2026-06-16,2026-06-16T19:07:35.231224
2026061605012132,USHEC,Upper Solu Hydro Electric Company Limited,100,504.5,50450.0,2026-06-16T14:50:06.142278,2026-06-16,2026-06-16T19:07:35.231225
2026061601017427,SYPNL,SY Panel Nepal Limited,10,1466.0,14660.0,2026-06-16T14:50:05.648486,2026-06-16,2026-06-16T19:07:35.231226
2026061601017426,SANIMA,Sanima Bank Limited,200,363.0,72600.0,2026-06-16T14:50:05.642175,2026-06-16,2026-06-16T19:07:35.231227
2026061601017425,TTL,Trade Tower Limited,10,795.0,7950.0,2026-06-16T14:50:05.467956,2026-06-16,2026-06-16T19:07:35.231227
2026061601017424,TTL,Trade Tower Limited,10,795.0,7950.0,2026-06-16T14:50:05.467713,2026-06-16,2026-06-16T19:07:35.231228
2026061605012131,RHGCL,Rapti Hydro And General Construction Limited,50,280.0,14000.0,2026-06-16T14:50:04.64242,2026-06-16,2026-06-16T19:07:35.231230
2026061605012130,TPC,Terhathum Power Company Limited,10,365.5,3655.0,2026-06-16T14:50:04.449901,2026-06-16,2026-06-16T19:07:35.231231
2026061604007296,NIL,Neco Insurance Limited,10,645.0,6450.0,2026-06-16T14:50:04.282066,2026-06-16,2026-06-16T19:07:35.231232
2026061604007295,PRIN,Prabhu Insurance Ltd.,10,709.0,7090.0,2026-06-16T14:50:03.936722,2026-06-16,2026-06-16T19:07:35.231233
2026061601017423,PCIL,Palpa Cement Industries Limited,10,738.5,7385.0,2026-06-16T14:50:03.900067,2026-06-16,2026-06-16T19:07:35.231233
2026061601017422,PCIL,Palpa Cement Industries Limited,40,738.5,29540.0,2026-06-16T14:50:03.899464,2026-06-16,2026-06-16T19:07:36.126616
2026061605012129,NYADI,Nyadi Hydropower Limited,420,390.2,163884.0,2026-06-16T14:50:03.616645,2026-06-16,2026-06-16T19:07:36.126629
2026061605012128,NYADI,Nyadi Hydropower Limited,100,390.5,39050.0,2026-06-16T14:50:03.616586,2026-06-16,2026-06-16T19:07:36.126647
2026061605012127,NYADI,Nyadi Hydropower Limited,70,390.5,27335.0,2026-06-16T14:50:03.616527,2026-06-16,2026-06-16T19:07:36.126651
2026061605012126,NYADI,Nyadi Hydropower Limited,100,390.5,39050.0,2026-06-16T14:50:03.616466,2026-06-16,2026-06-16T19:07:36.126654
2026061605012125,NYADI,Nyadi Hydropower Limited,20,391.0,7820.0,2026-06-16T14:50:03.616411,2026-06-16,2026-06-16T19:07:36.126657
2026061605012124,NYADI,Nyadi Hydropower Limited,20,391.0,7820.0,2026-06-16T14:50:03.61634,2026-06-16,2026-06-16T19:07:36.126666
2026061605012123,NYADI,Nyadi Hydropower Limited,50,391.0,19550.0,2026-06-16T14:50:03.616256,2026-06-16,2026-06-16T19:07:36.126669
2026061605012122,NYADI,Nyadi Hydropower Limited,50,391.0,19550.0,2026-06-16T14:50:03.616204,2026-06-16,2026-06-16T19:07:36.126671
2026061605012121,NYADI,Nyadi Hydropower Limited,20,391.0,7820.0,2026-06-16T14:50:03.61614,2026-06-16,2026-06-16T19:07:36.126674
2026061605012120,NYADI,Nyadi Hydropower Limited,20,391.0,7820.0,2026-06-16T14:50:03.61608,2026-06-16,2026-06-16T19:07:36.126677
2026061605012119,NYADI,Nyadi Hydropower Limited,20,391.1,7822.0,2026-06-16T14:50:03.61602,2026-06-16,2026-06-16T19:07:36.126679
2026061605012118,NYADI,Nyadi Hydropower Limited,100,392.0,39200.0,2026-06-16T14:50:03.615957,2026-06-16,2026-06-16T19:07:36.126681
2026061605012117,NYADI,Nyadi Hydropower Limited,130,392.0,50960.0,2026-06-16T14:50:03.615893,2026-06-16,2026-06-16T19:07:36.126684
2026061605012116,NYADI,Nyadi Hydropower Limited,30,392.1,11763.0,2026-06-16T14:50:03.615827,2026-06-16,2026-06-16T19:07:36.126687
2026061605012115,NYADI,Nyadi Hydropower Limited,50,392.1,19605.0,2026-06-16T14:50:03.615754,2026-06-16,2026-06-16T19:07:36.126690
2026061605012114,NYADI,Nyadi Hydropower Limited,100,392.1,39210.0,2026-06-16T14:50:03.615665,2026-06-16,2026-06-16T19:07:36.126692
2026061605012113,NYADI,Nyadi Hydropower Limited,100,392.3,39230.0,2026-06-16T14:50:03.61557,2026-06-16,2026-06-16T19:07:36.126694
2026061605012112,PHCL,Peoples Hydropower Company Limited,100,316.3,31630.0,2026-06-16T14:50:03.519065,2026-06-16,2026-06-16T19:07:36.126696
2026061604007294,UPCL,UNIVERSAL POWER COMPANY LTD,72,361.0,25992.0,2026-06-16T14:50:03.450215,2026-06-16,2026-06-16T19:07:36.126699
2026061604007293,UPCL,UNIVERSAL POWER COMPANY LTD,78,361.0,28158.0,2026-06-16T14:50:03.449691,2026-06-16,2026-06-16T19:07:36.126701
2026061605012111,RAWA,Rawa Energy Development Limited,975,494.0,481650.0,2026-06-16T14:50:02.790917,2026-06-16,2026-06-16T19:07:36.126703
2026061605012110,RAWA,Rawa Energy Development Limited,25,493.9,12347.5,2026-06-16T14:50:02.790519,2026-06-16,2026-06-16T19:07:36.126706
2026061605012109,HIDCL,Hydorelectricity Investment and Development Company Ltd,50,260.5,13025.0,2026-06-16T14:50:02.385058,2026-06-16,2026-06-16T19:07:36.126708
2026061605012108,HIDCL,Hydorelectricity Investment and Development Company Ltd,894,260.5,232887.0,2026-06-16T14:50:02.384692,2026-06-16,2026-06-16T19:07:36.126711
2026061605012107,HIDCL,Hydorelectricity Investment and Development Company Ltd,103,260.5,26831.5,2026-06-16T14:50:02.384204,2026-06-16,2026-06-16T19:07:36.126713
2026061605012106,DOLTI,Dolti Power Company Limited,75,381.0,28575.0,2026-06-16T14:50:02.287302,2026-06-16,2026-06-16T19:07:36.126716
2026061604007292,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,16,1265.0,20240.0,2026-06-16T14:50:02.156196,2026-06-16,2026-06-16T19:07:36.126718
2026061604007291,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,12,1265.5,15186.0,2026-06-16T14:50:02.155934,2026-06-16,2026-06-16T19:07:36.126720
2026061601017421,MABEL,Mabilung Energy Limited,60,707.0,42420.0,2026-06-16T14:50:02.000504,2026-06-16,2026-06-16T19:07:36.126723
2026061601017420,MABEL,Mabilung Energy Limited,10,707.0,7070.0,2026-06-16T14:50:02.000278,2026-06-16,2026-06-16T19:07:36.126725
2026061601017419,MABEL,Mabilung Energy Limited,20,707.0,14140.0,2026-06-16T14:50:01.999904,2026-06-16,2026-06-16T19:07:36.126727
2026061601017418,KHPL,Kalinchock Hydropower Limited,10,1023.0,10230.0,2026-06-16T14:50:01.998046,2026-06-16,2026-06-16T19:07:36.126737
